-0.25366407927,-3.89772637552,-1.6989065893,-2.10591507861,-1.53576528059,-2.42261707299,-1.94466887609,-2.13310803854,-1.86851793444,-2.05747896824,-0.394498789047,1.35655315678,-2.13182908645,-1.62029709437,-0.931024742085,-1.19554025764,-0.0700380308911,0.238114531482,-1.82055136794,0.0585905811125
0.0379255469518,-0.255328927548,1.62559092088,0.0899078373006,1.24754263623,0.187161190735,0.780353328027,-0.138301200309,0.0607169008342,0.623664129111,0.101764802371,-2.75281363581,-0.669774318916,0.652002485456,-1.11447086425,-0.262590999635,1.35979193287,-2.03188319843,-0.242617116342,-2.44890085413
4.7763846569,1.08333010433,4.26873780035,5.35078247128,-0.0854037711444,6.76210932429,5.51029218324,4.30030149206,6.49508305427,5.64436262587,4.58241104891,4.52722268701,2.63635690266,6.77428076773,3.9855136465,1.9241685169,7.7282123859,2.86301880844,4.15294762891,8.0703196722
0.664598342204,-1.67546773267,-3.91112140496,-2.808816814,-2.21342113636,-0.689017076456,-2.82889515079,0.0835822440864,-0.15983856541,-1.67334865021,-3.76725473498,-2.92825690222,-2.93798448039,-2.15398886935,-3.95935367015,-2.01624945065,-2.15354004953,-0.0799459900467,-3.68977065449,-2.93741127815
3.37448631114,3.44466686604,0.473770703355,0.80719021793,2.84803576275,2.74448147055,2.62027129312,2.76859634838,2.83903766485,-0.844261416392,2.93906362264,1.28650374518,1.33827187204,2.2061185316,1.87081490724,1.96214266497,1.45024650338,2.47674388079,1.60201610953,3.16867894624
4.02369927678,2.88697981807,-1.73810657859,-0.525180709206,-0.54794440141,2.67542075721,1.61567560416,2.29662395708,4.4238017759,-0.0924196121621,0.337355068001,-0.69191089307,0.383212855802,3.23112434305,-1.25162578625,0.831042934043,2.02162907306,0.915684849672,-1.58026119333,-0.683356225583
1.23356310887,1.56017546259,2.10028429274,2.37467969897,2.48088227556,1.09352221842,4.50958000405,3.28890327234,0.063248474216,3.05645478296,1.36996378356,3.8823725053e-05,2.88180801329,1.46135525736,0.167591253443,1.4774335585,1.66024430322,1.67740098339,5.84121560712,2.6935622869
0.488150125709,-0.199674836298,-0.406678084289,-0.0671988893976,1.42732045785,1.58872271578,2.127258533,-1.01162383557,0.57107795969,-0.24607052525,-1.12028675823,0.0676441811214,0.265231201952,2.39431207355,1.13984939408,1.33438197181,0.0372694260539,-1.66891700292,-1.14136134605,-0.865325141523
4.52413571873,4.25865895273,2.89046136127,2.76485799142,3.41381886637,2.67012842601,4.40115822641,4.23739070685,2.25027379848,2.29132132832,2.98173889927,2.90208302968,1.67518124004,3.83394050312,3.7878026489,2.80620256466,2.416632998,2.83289544688,1.64014151104,3.65794844468
-0.946417564988,0.502416558813,1.53840014096,0.841738016796,-0.377471065804,-1.40890882808,0.75689984351,-0.595047530221,-0.946922777929,0.236979884629,0.423746806062,0.307225594095,-1.49319472576,-0.709345361313,-0.567839936119,-1.66304679108,-1.87526679044,0.0887336597806,1.54593557457,-0.587570030087
